59	15	3
61	14	5
63	15	5
64	12	5
64	9	5
65	7	5
63	8	7
65	7	9
67	8	10
65	8	11
64	10	11
62	12	12
63	14	12
64	13	10
67	13	11
67	14	13
68	12	13
68	13	15
66	12	16
69	11	16
71	12	17
70	10	18
69	8	18
66	8	17
65	6	15
63	5	17
62	7	18
62	9	19
62	9	17
61	9	15
59	9	15
59	11	16
60	12	14
59	14	15
59	14	17
60	17	17
62	16	17
61	17	15
63	18	16
66	17	16
68	18	18
69	16	19
69	14	19
70	16	17
68	18	16
69	18	14
69	19	11
69	17	11
68	17	9
69	16	7
71	16	7
72	18	9
74	18	8
76	19	6
76	16	7
79	15	7
78	13	8
78	10	8
80	12	7
79	12	4
78	13	6
76	14	4
76	11	5
78	10	4
80	9	3
81	9	6
82	7	7
84	8	8
86	10	7
85	10	10
84	12	8
83	10	10
82	10	12
81	8	11
83	8	11
82	7	13
81	6	11
80	5	13
78	4	11
76	3	12
76	3	10
76	1	9
76	3	8
76	3	5
75	6	5
73	5	7
73	7	8
74	6	10
76	6	11
76	6	14
75	6	17
73	5	17
72	3	15
71	4	17
71	1	18
68	1	18
67	3	17
65	4	15
64	2	14
61	1	14
62	3	16
59	3	15
59	4	12
61	2	11
60	4	9
58	5	7
57	5	10
54	5	10
55	5	12
52	5	12
52	4	15
52	3	13
53	1	13
51	1	14
49	2	15
46	2	16
47	0	14
46	2	14
44	3	12
42	2	13
41	2	15
38	3	15
36	5	16
36	6	13
36	3	13
34	2	11
33	4	13
35	3	15
33	1	14
31	2	12
29	0	11
30	1	9
28	2	9
29	4	8
30	6	8
28	7	9
28	10	9
26	11	9
26	11	11
25	13	9
27	15	8
26	14	6
24	15	6
22	16	7
21	14	8
20	14	6
22	15	4
22	18	3
24	20	2
25	18	4
26	18	2
28	18	2
26	16	3
25	14	4
24	12	3
22	12	4
21	10	5
20	7	5
21	9	3
23	8	5
25	7	6
24	5	7
26	4	6
28	4	6
29	6	4
29	6	2
28	8	3
30	10	4
32	9	4
33	7	5
35	8	4
38	8	5
37	5	5
38	6	3
37	6	1
37	9	1
37	10	3
38	12	2
41	12	3
44	11	3
42	12	1
42	15	2
40	15	3
40	15	5
38	14	3
35	13	3
33	12	4
32	15	4
33	13	6
34	13	8
35	10	8
36	8	8
38	8	8
37	10	7
38	12	7
39	14	7
41	13	9
41	12	6
43	13	8
45	14	8
45	15	6
44	13	5
47	13	6
47	12	4
50	12	5
49	10	7
48	10	9
48	8	9
46	8	9
46	9	7
47	6	7
44	5	7
46	6	9
48	6	10
51	6	10
50	6	12
52	8	11
51	8	8
54	7	8
56	6	7
56	8	8
55	10	7
53	12	8
52	11	10
51	10	12
50	8	12
51	9	14
50	12	14
48	12	15
50	13	17
50	10	18
47	11	18
45	10	19
45	13	18
47	13	19
46	13	16
45	11	14
45	13	13
44	15	13
46	17	14
46	17	11
44	18	12
41	17	12
40	17	14
39	19	16
37	18	17
36	18	14
35	18	17
36	16	16
34	15	14
32	14	14
32	17	13
31	15	11
30	17	11
28	17	12
26	17	11
23	16	11
24	16	14
24	13	14
22	15	15
24	15	16
22	16	18
20	18	19
18	18	19
18	16	20
16	17	19
13	17	20
11	15	19
9	14	20
11	13	19
9	12	17
10	11	19
11	11	17
11	10	15
11	12	15
11	15	15
10	13	13
11	15	13
8	14	13
10	15	11
10	16	8
9	14	9
7	15	7
5	13	8
4	11	10
4	12	12
4	12	15
5	14	15
5	14	12
5	17	11
6	19	13
8	18	15
5	17	15
3	19	14
1	19	13
1	16	13
1	14	12
3	13	10
2	15	10
2	18	9
2	19	6
2	18	3
2	17	6
1	15	7
2	13	5
2	10	6
3	8	8
3	5	8
4	5	5
5	7	6
6	7	8
8	8	10
7	9	12
4	9	13
6	11	14
6	12	12
9	12	11
11	13	11
11	14	9
13	15	10
13	17	10
14	17	8
16	18	9
19	17	9
19	14	9
18	12	9
17	14	10
16	14	7
16	12	6
14	12	6
15	12	3
17	12	2
15	10	1
16	8	3
14	7	4
16	8	6
14	9	7
15	7	8
13	8	9
15	9	11
16	11	13
17	13	13
17	16	14
17	15	16
20	15	15
19	13	16
20	11	18
20	9	18
18	10	18
18	7	17
16	7	17
14	8	19
14	5	20
11	5	19
12	3	19
12	3	17
15	2	17
15	1	15
15	2	13
15	3	11
16	5	11
16	5	8
18	4	10
18	5	8
18	6	11
18	5	14
19	7	13
20	5	11
21	2	11
22	4	12
24	5	12
24	6	9
24	3	8
24	0	7
23	0	5
24	2	4
26	1	3
28	0	3
30	2	4
33	2	5
32	2	7
33	4	5
35	3	5
36	5	7
36	3	7
38	2	8
39	2	5
41	4	4
40	4	2
43	4	3
41	2	2
38	2	2
38	2	0
41	2	0
41	4	0
42	6	2
44	6	1
44	9	1
46	10	0
48	11	1
48	9	0
47	9	2
49	7	3
49	5	3
49	5	0
49	7	0
52	6	0
54	5	2
56	6	4
58	6	5
58	3	6
58	3	4
60	3	4
60	1	4
59	1	2
58	2	0
59	4	2
59	6	3
58	8	5
60	8	4
61	11	4
60	10	6
58	10	5
58	10	7
57	12	9
58	12	11
58	14	12
57	16	10
59	17	11
61	18	13
59	20	14
57	19	12
56	19	10
57	18	8
55	17	6
57	16	5
57	16	7
59	16	6
61	16	6
60	17	4
