57	10	10
57	11	7
60	11	8
58	12	10
59	10	10
59	8	11
62	9	11
64	7	12
65	7	10
64	10	10
64	11	12
67	11	11
69	12	11
70	11	13
73	12	13
74	9	13
72	8	14
71	5	14
73	4	15
72	4	18
75	5	18
76	7	18
74	7	19
74	8	16
76	6	15
75	6	13
76	8	13
75	8	10
75	9	8
74	9	5
71	8	5
68	8	4
69	8	6
70	5	6
70	5	9
70	3	8
72	2	10
73	0	11
75	0	10
75	1	13
78	0	13
79	2	15
80	3	13
81	5	15
84	6	15
85	5	13
85	3	13
85	4	10
84	6	11
84	9	12
85	11	10
82	12	10
82	15	11
81	17	12
83	15	13
80	15	13
79	18	13
78	18	15
78	15	16
76	14	17
74	13	15
74	15	14
76	16	12
77	18	12
78	18	10
76	19	9
75	17	7
73	15	6
71	14	6
72	14	3
71	12	1
68	11	1
67	9	2
66	9	5
64	9	6
65	11	8
64	13	7
64	12	4
62	13	3
62	13	5
60	12	3
61	11	1
64	11	0
63	9	0
64	7	0
62	6	2
61	4	4
64	4	4
63	1	4
61	2	5
60	4	6
58	4	6
56	5	5
56	6	3
54	5	3
53	7	4
52	9	4
55	9	4
55	8	1
53	7	2
51	5	1
49	6	1
47	5	3
45	3	4
43	3	4
41	4	2
42	5	0
43	5	2
44	6	4
46	7	2
48	8	4
48	10	5
45	10	6
44	12	6
45	14	6
43	16	7
40	16	7
37	16	8
38	16	6
38	14	7
36	13	7
35	10	7
37	8	8
35	10	9
35	12	9
33	13	7
33	10	8
31	8	9
32	8	11
30	7	13
31	7	16
33	7	17
34	9	15
35	8	13
36	9	15
35	10	13
36	11	15
37	13	16
37	16	17
38	18	17
41	19	17
41	16	16
41	13	15
42	11	16
43	9	18
42	12	18
41	10	18
41	10	20
39	9	20
41	8	20
41	5	19
39	5	18
39	4	16
37	3	17
35	2	16
34	2	14
33	5	14
32	5	17
30	6	19
33	5	19
30	4	19
28	3	19
26	4	19
24	2	20
23	3	18
24	5	18
26	6	17
25	8	15
24	8	18
24	10	19
25	11	17
26	13	19
28	13	18
29	16	18
28	17	20
29	14	20
32	13	20
32	14	18
35	14	19
38	13	19
39	16	19
41	16	19
44	17	19
45	16	17
45	19	18
43	18	16
45	19	14
47	20	15
48	17	15
46	16	14
46	16	11
48	15	9
50	13	10
52	13	10
52	13	12
52	11	11
52	10	9
51	10	7
54	9	7
53	11	6
56	11	5
56	10	2
54	11	0
53	12	2
52	13	4
52	14	6
54	13	7
56	15	6
54	17	7
57	18	7
57	16	8
59	16	8
62	15	8
61	13	10
62	15	11
62	14	14
60	15	16
62	14	18
63	12	19
62	12	17
60	10	16
58	8	15
58	10	14
57	8	13
57	7	11
60	6	11
59	6	14
60	4	14
59	5	16
57	7	17
56	5	17
55	3	15
54	4	13
53	3	11
52	5	13
51	3	15
51	1	14
51	1	11
49	1	12
49	2	9
46	3	9
45	2	11
45	1	14
43	3	15
43	3	13
41	3	12
43	2	10
41	3	8
39	4	10
41	6	11
43	5	10
42	8	10
43	10	9
40	9	9
38	8	11
39	6	9
36	5	9
37	3	10
37	3	7
34	3	7
33	4	9
32	5	7
31	4	5
31	1	4
32	1	2
33	1	5
34	2	3
32	3	1
30	4	1
29	3	3
30	5	3
29	5	5
28	7	6
25	7	7
25	7	9
22	7	10
21	7	12
23	6	12
23	8	12
22	6	14
21	3	14
21	0	13
22	0	15
21	1	17
19	2	19
17	4	18
18	5	16
17	5	13
15	4	11
14	3	9
14	2	12
14	3	15
12	1	16
10	0	15
9	2	13
8	2	16
10	3	18
9	5	17
10	3	16
9	5	15
6	5	14
4	4	14
3	6	14
3	7	17
3	7	19
4	10	19
3	12	17
4	15	17
6	16	17
7	16	15
4	16	15
2	16	16
2	16	14
1	14	13
1	14	11
4	14	10
4	12	11
2	11	11
4	12	13
6	13	11
6	16	11
8	16	10
7	17	8
7	17	6
9	17	5
9	19	6
8	20	8
9	18	10
9	18	13
10	16	15
9	15	13
9	14	11
9	11	12
9	10	9
8	8	9
6	8	9
3	7	9
1	9	8
3	10	8
5	12	9
7	11	9
7	12	7
6	9	7
6	6	6
5	8	5
5	9	3
8	9	2
7	7	1
7	4	1
5	3	2
6	0	2
7	0	4
6	1	6
7	1	9
8	3	7
10	4	7
11	4	4
12	6	5
14	4	4
16	5	5
16	4	7
15	6	8
18	5	8
19	4	6
19	7	6
20	9	4
20	12	5
19	10	6
17	11	4
17	10	7
18	8	9
18	10	9
16	9	10
18	8	11
20	10	12
20	12	13
20	14	12
17	14	11
14	15	11
15	13	9
15	15	8
17	16	6
18	18	6
20	17	6
20	19	7
21	19	10
22	18	8
24	19	6
26	18	6
28	18	7
28	16	7
27	14	9
29	12	8
28	14	6
30	15	6
32	16	5
34	17	7
36	18	8
35	18	11
36	18	14
34	18	13
32	17	14
30	15	13
29	13	13
28	13	15
31	13	14
31	11	15
33	12	13
35	13	11
36	15	12
39	15	12
40	13	13
42	13	13
41	15	11
39	13	10
42	13	10
42	11	11
44	10	13
45	12	15
45	12	18
48	12	19
49	15	19
49	16	17
50	13	17
49	13	14
50	11	16
49	10	14
46	9	14
46	10	11
48	11	12
47	13	11
49	14	12
51	16	13
51	14	14
53	15	12
55	13	13
55	10	12
58	11	12
58	14	11
56	13	10
