48	2	19
46	1	18
44	3	17
42	3	17
40	4	16
39	2	16
39	1	13
40	3	12
43	3	13
42	5	14
44	6	15
46	4	14
46	5	11
46	6	9
48	7	10
50	9	11
50	8	14
53	8	14
52	6	12
52	7	9
51	7	7
51	10	6
52	12	7
53	13	5
56	12	5
59	13	5
60	11	6
61	9	5
60	8	3
59	8	0
59	10	1
61	10	0
62	12	2
62	14	2
62	16	2
61	16	5
64	16	4
64	15	7
63	13	9
65	11	8
63	10	7
62	7	7
63	6	9
66	5	9
65	7	7
65	5	7
65	4	4
67	3	2
66	2	4
67	1	6
69	3	7
71	2	6
72	5	6
69	5	7
71	6	8
73	4	9
75	3	11
77	3	10
79	1	9
80	1	11
82	2	10
84	1	8
84	3	9
82	5	8
81	8	8
80	10	8
79	12	7
77	11	5
79	9	4
79	7	5
76	7	4
75	8	6
73	9	5
72	8	3
72	10	3
72	13	2
72	15	3
74	16	2
73	18	2
73	17	4
72	17	6
74	16	6
74	17	9
72	18	10
72	15	9
72	13	10
74	13	9
77	13	8
75	13	7
77	15	6
78	13	4
79	15	4
81	15	3
81	15	5
83	14	5
82	12	5
82	13	7
84	12	9
86	13	11
86	12	13
83	12	12
80	11	12
80	14	12
80	17	11
78	18	10
76	16	9
77	14	11
75	12	12
74	10	10
71	10	9
71	7	10
72	6	12
74	4	13
76	5	13
75	6	15
74	8	17
76	8	18
79	8	17
79	7	14
81	7	14
79	9	13
77	8	12
77	9	15
76	11	15
77	13	15
76	13	17
77	15	19
75	16	19
76	16	16
73	16	16
72	14	15
71	15	13
74	14	13
73	12	13
71	11	14
72	8	14
75	8	15
72	8	16
69	7	16
69	7	19
67	6	17
67	3	17
65	4	17
64	2	18
64	5	19
62	6	18
63	9	18
65	9	19
66	11	18
67	12	16
67	11	13
65	11	13
64	13	15
61	12	15
60	14	16
62	13	18
61	11	20
62	13	20
62	15	20
63	15	17
65	16	17
66	14	17
64	15	15
63	17	16
61	17	15
58	18	15
56	19	16
54	18	16
54	15	15
52	16	13
51	16	10
50	13	10
48	13	11
46	13	10
47	15	8
47	13	8
45	14	6
46	16	5
45	18	4
43	16	3
44	16	1
43	18	3
43	19	6
41	17	5
40	17	2
39	17	0
37	18	2
38	16	2
39	15	0
38	13	2
40	11	1
42	10	1
43	8	2
42	6	3
44	5	3
42	3	2
44	2	1
46	2	0
48	3	2
49	3	5
48	3	7
46	1	6
45	3	6
45	6	6
42	5	6
41	5	9
40	7	8
39	9	6
40	8	4
42	8	5
41	10	6
41	11	9
43	13	8
44	13	11
42	12	12
45	12	13
44	12	16
44	13	18
44	14	20
44	17	20
41	17	19
39	16	19
37	17	20
35	15	19
33	15	18
33	14	16
32	16	15
32	16	13
31	14	15
32	12	14
31	10	16
34	11	16
34	10	19
34	8	19
33	9	17
33	9	14
31	8	13
31	10	14
32	11	12
34	12	12
34	14	13
32	15	11
34	15	10
33	15	7
31	14	8
29	14	7
27	13	8
27	15	9
26	13	10
25	13	13
28	12	13
28	10	14
29	8	13
27	9	11
27	6	10
27	5	12
24	5	11
24	6	14
21	7	14
22	5	15
24	4	17
26	2	18
23	2	17
22	2	19
19	2	18
19	1	15
19	4	15
18	4	18
21	5	18
22	7	20
22	10	20
20	11	19
22	9	18
21	9	15
21	8	12
22	5	12
22	3	11
24	4	9
24	6	8
22	4	9
20	5	7
19	6	9
17	6	8
15	8	7
12	8	6
10	8	5
10	10	5
8	11	7
6	9	6
7	7	8
7	8	10
9	7	12
11	5	11
11	4	9
13	5	10
15	4	11
17	5	12
17	6	14
18	6	16
16	8	17
14	8	17
13	7	15
11	6	14
9	7	16
11	9	15
11	8	13
9	8	14
7	10	15
5	11	14
4	13	14
2	12	15
1	12	18
2	15	18
5	15	18
6	13	17
8	12	15
9	14	15
10	16	14
12	17	15
11	17	17
12	15	16
13	13	14
14	14	12
11	14	13
9	14	12
9	12	11
6	11	11
5	13	9
4	15	10
5	18	10
6	17	12
7	18	10
8	19	8
10	18	7
11	18	5
13	16	4
12	14	4
12	13	7
12	12	10
11	10	10
12	8	9
14	7	10
16	8	12
18	8	13
17	8	10
18	10	10
16	11	11
14	10	11
14	12	11
14	13	9
13	15	9
15	16	10
13	17	11
14	17	8
12	18	7
14	16	6
15	14	7
16	12	6
16	10	5
18	9	4
16	11	3
15	9	2
17	9	2
16	8	0
17	6	2
17	3	3
19	2	1
19	0	2
21	1	1
23	0	2
24	3	2
22	2	3
21	0	5
20	2	5
22	4	4
24	6	3
24	7	0
22	8	2
22	10	3
22	13	3
24	14	2
25	14	4
27	15	5
25	17	4
25	18	2
26	20	3
28	19	2
30	17	3
27	16	3
27	13	3
29	14	1
29	13	3
28	11	3
28	8	3
27	6	2
27	4	3
30	4	2
32	6	1
32	6	4
34	5	3
34	6	5
35	6	7
35	7	9
32	6	9
31	6	12
30	6	10
30	6	7
32	7	6
31	9	8
33	11	7
35	11	6
36	11	9
36	10	11
34	9	11
36	10	13
37	8	12
37	8	14
39	9	14
40	10	16
42	9	18
44	10	18
47	11	18
47	9	17
49	11	18
51	10	16
51	12	17
53	12	18
55	11	17
55	12	19
56	13	17
58	14	17
58	12	16
57	9	16
58	7	17
58	6	19
59	5	17
57	6	15
55	5	16
52	5	17
50	3	18
