50	8	2
50	10	2
51	12	1
54	11	1
54	12	3
56	14	4
57	12	4
58	12	7
60	12	8
62	11	6
62	11	8
61	11	10
60	10	8
60	7	7
59	6	5
58	5	3
55	5	2
52	5	2
53	6	4
56	7	4
54	8	4
53	9	6
53	9	8
51	10	6
50	10	9
51	11	11
51	12	13
50	10	14
49	13	14
47	14	15
46	12	15
48	12	16
46	13	18
44	11	19
43	13	18
41	14	19
40	12	18
41	12	16
43	14	15
43	17	15
41	15	16
41	17	16
43	16	17
45	17	17
45	17	14
45	17	12
48	17	13
50	18	14
50	15	13
51	14	11
48	14	12
47	12	12
47	9	12
49	7	11
51	9	12
54	9	11
55	11	10
55	10	8
54	12	6
53	14	6
54	14	9
55	16	10
55	15	12
56	17	12
58	15	11
58	16	14
58	13	14
58	12	11
58	9	11
61	9	10
62	7	9
64	9	8
65	7	6
67	8	6
67	7	8
66	9	10
68	10	9
70	12	10
70	14	11
69	12	13
72	13	13
71	14	15
73	16	14
74	19	14
73	18	16
70	18	16
69	16	18
71	15	19
70	13	17
70	12	15
72	11	17
72	10	15
74	9	17
75	10	19
75	11	16
77	10	15
78	9	17
77	7	17
80	6	17
80	3	18
81	3	15
80	4	13
81	6	13
80	6	10
79	4	11
78	4	13
77	5	15
76	3	17
76	1	17
78	3	16
77	1	14
76	1	12
76	1	9
75	3	7
76	6	7
76	9	8
78	9	9
78	12	10
80	12	9
83	12	8
82	13	10
81	15	12
79	17	13
77	18	11
76	20	9
76	17	9
74	19	10
72	18	11
70	17	9
69	17	6
67	18	5
67	17	2
69	17	1
69	15	2
67	14	3
66	12	5
68	12	5
67	14	7
67	14	9
67	16	8
67	16	10
64	17	10
65	17	8
64	15	10
63	14	12
65	12	11
64	10	11
63	8	12
61	7	12
59	6	10
57	7	8
56	5	8
55	5	11
54	5	14
56	4	14
57	5	12
58	7	14
57	9	13
55	7	14
53	9	15
54	9	17
53	8	19
54	6	17
53	3	17
55	4	17
57	2	16
60	1	16
59	3	17
58	2	19
56	2	18
55	4	20
53	3	20
52	5	19
50	7	18
49	5	19
46	5	18
48	4	16
46	5	14
46	2	13
47	1	11
47	4	12
47	7	11
46	8	9
47	5	9
45	6	7
44	6	9
41	6	9
40	7	11
40	6	13
41	8	13
42	8	10
41	10	9
41	11	6
39	11	5
39	9	4
39	8	6
41	7	5
43	6	5
43	5	3
41	3	4
40	3	1
42	3	2
44	3	1
43	1	3
43	2	5
45	3	5
44	3	8
43	1	9
45	2	11
44	2	14
46	2	15
45	0	14
43	1	16
42	3	17
40	4	16
39	4	18
36	3	18
36	3	16
36	0	15
37	0	13
34	0	14
32	2	15
31	4	15
29	3	17
27	4	15
27	6	14
25	7	12
23	5	13
23	5	15
24	3	17
27	2	17
26	5	17
24	7	18
25	8	20
22	8	20
21	6	18
20	7	16
21	9	16
22	11	15
20	11	14
21	10	12
21	9	9
23	11	8
22	9	7
23	7	9
21	5	8
20	3	6
20	4	4
20	4	1
20	7	2
19	9	0
20	12	0
18	11	1
17	13	3
15	15	4
15	16	2
15	18	3
16	18	6
13	19	6
13	17	5
12	15	3
12	14	6
12	16	7
12	16	10
9	15	10
9	15	12
11	16	14
13	16	14
11	17	16
8	18	16
7	16	14
5	16	13
5	13	12
6	12	10
3	12	10
2	10	12
4	9	11
2	8	10
2	8	7
2	5	6
2	5	8
4	4	10
6	5	8
5	5	5
5	6	2
8	6	2
10	4	3
10	3	5
11	1	6
10	3	7
8	4	7
9	6	7
8	7	5
7	9	6
7	12	5
9	11	7
11	11	6
13	12	8
13	10	7
16	10	6
15	10	4
15	11	1
15	8	2
13	8	3
15	6	2
15	6	4
13	4	5
13	6	5
13	7	7
15	7	8
13	5	9
12	5	12
12	5	14
10	7	15
10	10	16
10	13	15
12	13	14
13	11	16
12	10	14
14	11	12
12	10	11
14	12	10
13	10	9
15	9	9
18	10	9
19	10	12
17	10	12
16	10	15
17	12	15
18	13	13
19	15	11
21	15	11
22	13	9
23	13	6
21	14	6
22	16	7
20	16	7
18	15	9
17	16	7
19	18	6
20	19	8
18	18	9
17	18	11
19	20	12
19	17	13
17	15	14
18	15	17
20	15	18
23	14	18
23	12	18
23	13	15
25	14	13
25	17	12
23	19	11
23	18	14
23	19	16
25	17	17
28	17	16
28	15	15
27	12	15
29	13	13
27	12	12
27	11	10
29	12	11
29	12	8
32	13	8
32	14	11
32	13	14
34	11	15
33	13	16
30	12	16
30	15	15
29	15	17
31	17	18
30	19	16
30	19	13
33	19	13
33	16	13
35	15	15
36	16	17
37	18	18
39	19	17
37	18	15
38	16	16
38	15	18
37	16	20
36	14	18
34	15	18
31	15	17
30	13	19
28	11	20
28	12	18
27	9	18
26	9	15
29	8	15
30	10	13
30	7	12
29	8	10
29	10	9
28	10	7
29	12	6
29	14	7
28	14	5
27	16	3
30	17	3
33	17	2
35	18	3
34	15	3
35	15	1
36	13	2
37	12	0
38	12	2
40	14	3
39	15	1
39	16	3
38	18	4
39	19	6
39	20	8
37	19	9
34	19	10
35	17	9
35	14	10
34	15	8
36	13	7
35	11	8
36	11	10
36	10	13
38	11	12
40	12	10
42	12	11
44	13	9
44	12	6
45	15	6
47	13	5
48	15	4
48	13	3
49	11	5
49	9	5
50	7	4
50	6	1
