83	9	10
80	9	9
80	10	6
78	12	5
80	13	7
80	15	6
79	15	8
77	17	9
76	15	10
73	15	9
74	15	12
74	15	14
75	13	12
73	11	13
75	9	12
76	9	15
75	11	13
77	13	12
79	14	14
77	13	16
80	13	16
81	15	18
83	14	20
84	12	20
85	12	18
84	10	18
82	9	20
81	9	18
82	9	16
82	7	15
79	7	16
77	6	17
75	5	18
73	5	17
73	4	14
71	3	16
71	5	16
70	5	13
70	8	12
68	8	12
68	7	10
67	4	10
69	5	9
67	7	8
66	9	6
65	9	9
63	7	8
65	6	6
63	7	6
62	6	4
60	5	6
60	8	6
62	10	5
62	11	3
60	10	3
58	9	1
58	9	4
59	11	5
59	14	4
60	16	5
58	17	7
61	17	8
62	15	10
61	15	13
59	14	11
61	13	10
62	11	10
63	12	12
62	12	14
63	15	14
65	14	12
64	12	10
66	11	12
64	10	14
66	8	13
67	8	15
67	8	17
64	8	18
66	9	19
64	10	20
62	11	20
64	12	18
66	11	17
63	10	17
61	8	18
59	7	17
57	8	17
59	10	16
59	10	14
61	10	14
62	8	12
62	8	10
60	7	9
57	7	9
56	7	6
56	8	4
53	9	4
53	6	3
51	4	4
53	3	4
52	1	2
50	0	4
48	1	2
46	3	1
46	5	2
47	7	4
47	5	4
48	3	6
46	4	6
45	4	8
43	4	7
40	4	6
41	6	8
42	7	6
41	7	3
40	9	5
38	9	5
37	9	8
34	9	8
34	7	9
32	6	7
32	4	8
34	4	8
35	4	5
36	4	7
38	3	8
39	4	10
40	2	8
40	2	5
37	2	4
34	2	3
35	2	1
33	2	0
32	3	2
30	4	2
30	7	2
28	5	3
30	4	5
28	2	6
28	3	8
26	1	7
26	1	4
25	1	1
25	3	0
24	6	0
23	6	3
24	8	5
26	10	4
23	11	4
25	12	4
27	14	5
27	15	7
26	13	9
24	14	8
24	15	6
25	16	8
26	18	7
28	19	8
29	17	9
32	17	8
32	15	7
34	14	8
34	13	11
37	13	10
37	12	8
38	11	6
40	13	7
39	15	9
38	17	11
36	16	11
35	18	10
37	17	8
39	17	7
37	19	6
39	19	5
39	19	7
40	17	9
41	18	7
41	15	7
39	14	5
38	12	4
40	14	3
39	17	3
41	17	3
43	18	1
44	17	3
45	16	5
47	14	6
47	15	9
47	18	9
49	19	8
51	19	9
51	16	8
51	13	7
53	12	5
55	12	6
57	13	5
57	12	7
59	13	6
61	15	7
58	15	8
56	17	9
55	20	9
53	19	11
53	18	8
52	20	6
54	19	6
54	17	5
54	16	7
53	16	9
53	17	12
55	18	12
55	18	15
53	19	17
52	17	19
52	20	19
50	19	17
48	18	16
50	17	14
49	17	12
47	18	13
46	16	13
47	14	12
49	13	10
52	13	9
50	11	10
50	11	13
47	11	12
45	12	14
45	13	16
46	10	16
44	11	18
44	9	19
41	9	20
41	11	19
39	9	20
36	8	20
39	7	20
40	8	18
37	7	18
34	7	17
34	9	18
32	10	17
30	9	19
29	12	19
27	12	18
26	10	17
27	12	16
24	13	16
24	13	13
24	16	12
25	16	15
22	16	16
24	18	17
23	20	18
21	19	18
20	20	20
18	19	19
16	18	19
16	16	19
16	16	16
14	14	17
14	15	20
14	16	18
12	18	19
9	18	19
9	16	20
7	17	19
8	15	18
10	17	17
11	17	15
12	15	13
11	15	10
8	14	10
7	14	8
6	14	5
4	12	6
4	10	5
2	9	5
5	8	5
8	8	4
7	10	3
8	8	1
9	10	2
10	12	1
10	12	4
9	12	7
10	14	8
9	12	9
9	10	8
11	9	6
11	6	7
10	3	7
11	5	9
14	4	9
13	6	10
13	6	12
13	3	12
10	4	12
8	3	13
5	3	12
4	6	12
3	8	11
6	8	12
6	8	15
8	6	16
10	5	17
10	4	14
12	2	15
14	0	16
16	2	17
18	1	15
16	2	13
18	4	12
18	7	13
20	8	12
21	10	11
22	11	13
21	10	15
22	11	17
20	12	17
17	12	17
17	13	14
17	12	12
17	15	13
14	15	13
15	14	15
18	15	15
19	13	13
17	11	14
14	11	15
12	10	13
11	11	11
13	10	9
14	12	10
16	13	8
14	12	7
15	14	5
14	14	2
15	11	2
14	9	4
15	7	5
14	7	7
17	8	7
16	5	7
17	6	5
19	5	3
17	4	1
19	5	1
20	7	2
20	10	3
19	10	6
18	11	4
17	11	6
18	13	5
17	15	5
17	15	7
20	16	7
22	14	6
23	15	4
22	13	2
20	14	4
21	16	2
24	16	1
27	16	2
29	17	3
30	17	5
31	14	5
30	14	2
31	12	4
32	12	2
34	13	0
34	16	0
33	14	2
35	13	4
36	11	6
33	11	6
32	9	6
30	8	6
28	6	5
28	5	8
26	6	6
27	8	7
27	8	9
28	9	11
26	7	12
26	5	12
25	7	10
28	6	10
28	7	13
30	6	13
33	6	13
33	3	12
35	1	11
35	2	8
38	1	8
37	0	10
38	2	10
37	4	12
37	2	12
39	2	13
41	2	12
43	1	13
42	1	15
44	0	16
46	1	17
44	2	17
46	3	15
48	3	15
49	3	12
51	3	13
53	4	14
55	5	12
56	3	11
57	3	13
58	3	10
59	3	8
60	5	9
61	4	11
60	2	11
58	1	13
61	1	14
63	2	14
66	2	13
67	0	13
70	0	14
71	3	14
73	2	12
72	4	11
74	3	9
75	5	7
74	5	4
76	4	3
77	2	4
79	3	4
79	4	7
79	5	9
82	5	10
84	5	10
85	7	9
