63	20	6
65	20	6
66	19	4
69	19	3
71	18	1
71	19	3
70	19	6
69	17	8
69	16	6
71	15	5
73	16	4
70	17	4
67	17	5
67	17	7
66	15	5
63	15	6
61	16	6
62	18	4
62	17	1
64	16	3
66	16	3
66	14	2
68	13	4
68	13	6
70	12	7
69	12	9
68	10	8
66	11	10
65	8	10
65	6	9
67	5	10
65	3	9
67	2	7
67	1	9
65	0	9
64	2	11
66	1	12
68	0	11
67	0	14
66	2	15
67	3	17
70	2	17
72	3	19
72	6	19
70	5	17
70	5	19
70	7	18
70	9	18
71	11	17
73	9	18
75	10	19
76	12	17
77	12	14
76	10	12
76	9	15
78	10	13
77	10	10
76	9	8
75	7	9
76	5	9
74	3	8
73	1	7
71	2	7
72	4	6
75	5	6
76	3	7
79	2	7
80	2	5
81	1	7
82	2	9
84	3	11
85	1	12
83	1	13
83	2	16
84	4	17
83	3	19
86	3	18
85	5	20
85	8	19
84	10	17
83	13	17
84	15	18
85	17	18
84	20	18
82	20	17
80	19	15
83	20	15
82	18	16
84	16	15
85	13	15
83	12	13
81	11	13
80	11	10
78	12	10
78	15	11
79	17	9
77	18	8
79	17	6
77	16	7
77	14	8
75	12	7
77	10	6
78	9	8
81	8	8
83	10	7
81	8	6
80	10	4
78	8	3
79	6	4
77	4	5
77	7	6
76	7	3
74	5	4
71	5	4
68	5	3
70	4	1
67	3	1
65	4	1
63	5	0
65	7	1
64	10	1
63	11	3
62	10	1
63	8	3
60	8	4
59	10	4
60	8	2
57	8	3
54	8	4
53	7	2
53	4	2
51	2	1
51	5	2
53	4	0
56	3	0
57	3	3
55	4	2
54	1	2
54	2	4
55	5	4
56	5	6
54	5	7
51	6	7
51	7	10
48	7	10
47	7	7
45	6	8
43	4	9
43	2	9
41	4	10
41	1	9
39	0	8
39	0	5
41	0	5
43	1	6
43	3	6
44	3	4
46	3	4
46	4	6
45	6	4
44	8	4
42	8	3
43	9	1
45	10	1
45	11	3
47	12	3
46	14	4
47	12	6
44	12	6
43	9	6
46	9	5
48	7	4
50	8	6
51	9	8
48	9	9
48	8	12
50	9	14
50	6	15
52	5	13
54	4	15
54	2	14
54	1	17
54	3	18
55	4	20
56	4	17
58	3	17
61	4	17
59	3	19
60	5	19
58	7	20
60	7	20
61	7	18
63	7	19
65	6	17
64	8	17
66	7	19
66	8	16
65	10	14
66	12	15
65	12	12
68	13	12
68	14	14
67	14	16
68	16	14
67	16	17
68	18	17
66	19	18
64	19	18
62	19	18
60	18	16
60	18	13
62	18	12
61	16	13
60	14	15
59	11	15
57	10	17
57	10	15
55	9	14
54	9	11
57	9	12
59	10	13
59	9	15
59	6	16
61	7	16
63	6	17
63	6	14
64	4	12
62	2	11
63	2	9
64	2	7
62	2	7
59	1	7
57	2	6
54	2	6
54	0	6
52	0	5
50	2	6
48	3	8
46	4	10
44	2	11
41	1	11
41	2	14
38	2	13
38	1	11
36	2	9
37	5	9
38	5	11
38	7	10
40	8	8
39	6	6
36	6	6
34	7	4
34	6	7
34	4	6
35	5	4
32	5	3
31	3	5
30	6	5
31	8	5
28	7	5
28	6	7
29	9	7
31	8	7
31	10	6
29	12	7
27	13	7
25	13	7
24	11	9
22	10	10
23	8	10
24	6	9
24	5	11
22	7	12
22	7	14
24	7	13
24	9	13
23	9	15
22	11	17
20	10	16
19	11	14
17	10	12
18	7	12
17	6	14
15	7	13
13	8	14
15	10	15
14	10	13
13	12	11
12	14	10
13	14	7
12	15	5
10	15	5
7	14	5
8	12	7
8	10	7
11	9	7
13	8	6
11	7	5
11	9	5
13	10	6
14	9	8
16	10	6
16	12	5
14	13	3
16	15	4
15	17	4
15	19	5
14	17	6
14	17	8
11	17	9
10	18	7
8	19	8
7	19	10
7	16	10
5	16	11
3	17	13
3	17	11
3	20	11
5	19	13
8	19	14
5	19	15
6	16	15
4	14	14
4	12	13
4	11	11
3	9	12
4	8	10
7	7	10
7	6	8
9	5	7
6	5	6
4	6	7
4	4	7
3	1	7
1	0	9
2	2	11
3	5	11
5	3	10
7	3	11
6	1	13
6	1	15
9	2	15
12	2	15
13	0	16
15	1	16
17	1	15
17	3	14
18	3	11
20	4	10
19	2	9
20	2	11
23	2	12
25	1	14
28	1	13
27	3	12
25	2	10
24	3	8
22	1	7
22	2	5
22	1	2
22	4	3
24	4	2
25	7	2
27	9	3
24	10	3
23	12	5
22	10	5
20	8	6
19	7	8
21	6	6
19	5	4
16	5	3
13	4	3
13	2	3
14	0	5
13	1	7
12	2	9
13	3	7
12	5	9
11	7	11
11	9	12
11	6	13
9	7	15
9	10	16
11	10	16
13	12	17
15	13	18
13	14	17
11	14	17
12	15	15
14	14	13
15	16	14
16	17	12
18	17	13
20	16	12
20	17	15
21	18	17
24	18	17
25	19	15
28	19	15
27	18	13
29	17	12
31	15	11
33	14	13
34	11	13
33	12	15
36	12	16
38	11	16
38	10	14
41	9	14
41	12	14
42	14	14
42	16	14
41	18	16
41	18	18
39	17	17
38	19	15
40	20	16
40	20	13
41	20	11
44	19	11
42	18	10
44	17	11
46	18	12
47	18	10
49	17	9
50	16	7
52	18	8
52	20	7
51	19	5
53	18	5
55	19	6
56	18	4
56	15	3
57	13	1
59	14	3
59	16	4
58	16	6
58	18	6
61	18	7
