80	10	11
82	9	10
82	12	10
80	14	11
82	12	12
83	14	10
85	13	8
86	16	8
84	17	8
83	20	8
84	18	10
82	17	9
81	17	6
81	19	7
80	18	9
78	19	7
78	16	8
75	15	8
76	17	7
77	17	10
76	19	8
74	18	6
72	17	5
73	20	5
74	18	4
76	17	3
75	14	3
73	13	5
71	14	3
73	15	2
74	14	0
75	12	1
77	13	0
79	12	1
79	10	0
81	10	0
81	12	0
80	12	3
80	14	3
82	13	2
83	11	4
84	9	3
84	8	1
84	5	2
83	7	4
81	7	3
81	4	4
83	5	6
84	3	6
84	2	8
86	3	9
84	3	10
82	3	11
82	4	13
81	6	12
80	6	10
78	5	12
77	5	9
76	3	11
76	0	12
75	0	14
74	3	14
71	4	14
72	5	16
71	7	14
69	6	14
68	7	16
68	4	17
66	4	18
66	1	17
66	1	14
67	2	12
69	1	10
69	2	7
68	5	7
70	6	6
72	7	5
70	6	4
70	9	5
68	7	6
67	9	5
67	8	3
69	6	2
67	7	1
69	9	0
69	12	0
68	15	0
66	17	1
66	14	2
65	11	2
62	10	2
61	8	2
62	6	3
59	6	3
58	4	4
56	2	3
56	2	6
57	4	8
56	7	8
53	7	8
54	7	11
51	7	10
51	10	11
52	12	11
52	15	11
51	14	13
48	15	13
46	16	15
48	15	17
47	13	19
49	12	18
48	11	16
47	9	15
45	7	16
43	6	18
40	6	19
40	6	17
41	5	15
38	4	15
37	4	18
36	6	20
35	8	19
36	6	18
37	9	18
39	10	16
39	11	13
40	14	13
38	13	11
36	12	12
36	15	11
36	12	10
34	14	9
34	12	8
36	11	7
36	10	10
38	10	11
39	7	11
38	6	9
38	7	6
41	7	6
42	9	4
42	9	1
41	12	1
39	13	2
39	10	2
37	8	1
35	6	0
34	8	1
36	7	3
34	7	4
33	9	4
33	8	6
35	9	7
35	7	8
36	6	10
33	6	11
31	5	13
29	4	14
27	5	15
27	4	13
27	3	10
26	1	8
25	3	9
23	3	8
21	4	6
18	4	7
17	7	7
17	9	7
16	7	9
18	8	9
17	8	12
16	10	10
14	11	8
13	14	8
11	15	9
10	15	11
9	17	12
8	16	10
8	16	7
11	16	7
10	17	5
12	15	4
13	13	6
15	13	5
16	11	6
17	9	4
15	8	6
14	8	9
12	7	9
11	8	7
9	9	6
10	9	3
11	7	2
13	6	1
13	6	4
14	8	3
14	10	4
14	10	1
13	12	3
10	12	3
10	13	6
8	12	6
9	12	8
7	11	10
6	13	11
6	14	14
6	15	11
5	15	8
4	15	6
1	15	7
2	15	5
2	15	2
4	14	1
6	13	3
6	11	4
6	10	6
5	8	7
5	6	7
8	5	7
8	7	8
9	7	11
6	8	11
8	7	13
7	7	15
6	4	15
4	3	14
4	5	14
6	4	12
8	4	13
10	5	11
11	5	9
13	5	9
15	5	8
15	4	10
15	3	8
14	0	8
16	0	9
13	0	10
11	1	12
11	3	11
13	5	12
15	6	11
14	7	13
15	5	15
17	7	16
18	9	16
16	9	17
15	7	19
15	4	19
13	6	20
11	8	19
12	10	17
11	8	15
11	10	14
13	9	14
12	6	14
10	5	15
10	4	18
10	7	17
10	10	17
9	12	18
7	14	19
5	13	18
4	13	16
4	13	14
4	16	13
1	17	13
2	15	11
4	17	10
5	20	10
3	20	10
4	20	8
6	18	7
7	18	4
7	17	2
8	16	0
9	18	1
11	19	2
12	19	4
9	20	4
10	19	6
11	19	8
14	19	7
16	19	8
18	20	10
16	18	11
16	20	10
18	18	9
18	18	11
21	18	11
20	18	8
21	17	6
20	15	7
20	14	9
22	13	8
21	13	5
20	15	3
21	15	5
23	14	3
24	17	3
21	17	2
19	18	0
17	20	1
17	20	4
17	18	4
17	16	5
15	17	3
15	14	3
18	13	3
20	13	3
22	12	2
20	11	2
21	11	5
23	10	5
23	11	8
20	10	8
18	11	10
17	14	10
19	13	11
22	14	11
24	12	10
22	10	11
22	9	14
23	7	14
22	8	12
24	7	10
24	8	7
25	10	5
27	11	4
29	11	5
30	8	5
32	6	6
31	4	6
32	2	5
34	1	6
35	0	8
33	2	9
32	4	11
35	4	11
35	6	12
37	7	12
38	9	14
39	7	14
41	6	13
43	7	13
43	9	12
45	10	12
44	11	14
44	12	17
45	10	16
46	9	18
46	6	19
49	5	19
49	3	18
51	5	17
53	5	16
53	5	18
52	7	20
55	7	20
57	5	19
57	4	17
56	2	17
58	2	17
59	4	16
60	6	14
60	4	13
59	6	11
56	5	11
56	8	12
58	8	13
57	6	13
56	8	14
54	9	12
54	12	12
57	13	12
58	12	10
59	14	8
60	14	5
61	12	5
60	11	7
60	12	9
59	9	9
61	9	9
64	9	9
65	6	9
67	8	10
68	11	10
67	10	8
68	12	7
66	13	7
65	12	5
68	13	5
67	15	4
68	17	6
66	18	8
64	17	7
64	15	7
64	14	9
63	13	11
64	14	13
65	15	11
66	13	12
65	13	15
64	11	14
62	9	15
59	8	15
60	8	13
62	7	11
63	9	12
61	10	12
60	12	13
62	13	14
63	11	16
62	14	16
64	15	15
63	17	14
65	19	13
68	20	13
67	20	16
70	20	15
69	18	17
72	19	17
74	18	16
73	16	16
72	14	14
75	13	14
75	12	11
78	12	10
78	10	10
79	10	8
77	8	9
79	8	10
79	8	13
77	9	15
76	11	15
78	13	16
76	12	18
78	11	16
79	12	14
79	12	12
