57	14	11
58	12	9
59	12	7
57	13	5
57	15	6
57	16	9
58	17	7
60	16	9
61	17	7
62	17	10
64	17	10
64	14	9
63	14	11
65	15	11
68	15	11
69	15	8
72	15	7
72	13	6
71	13	8
70	11	7
73	10	7
72	8	6
70	7	6
69	4	6
71	5	6
70	6	8
68	5	9
65	5	10
65	5	12
64	7	12
64	7	9
66	6	7
67	4	6
66	2	6
67	2	4
68	2	7
66	4	8
63	5	8
64	6	6
63	8	7
65	9	5
64	7	4
62	8	5
64	9	3
64	11	4
65	13	2
67	12	2
66	11	4
69	11	4
69	9	3
69	9	1
70	7	2
73	6	2
75	5	1
75	3	2
77	3	2
79	4	2
78	5	4
80	7	3
81	9	5
80	11	7
82	11	6
84	10	5
82	9	7
80	7	8
82	6	8
82	3	7
84	2	8
84	4	8
85	6	9
84	6	12
84	7	14
83	6	16
82	8	15
80	8	14
80	9	17
80	7	17
80	6	14
80	5	12
80	2	11
81	3	13
78	4	13
79	1	13
77	2	13
76	0	11
74	0	10
73	3	10
73	5	11
73	6	14
73	8	13
71	8	14
71	5	15
69	6	13
71	5	11
71	8	10
71	8	12
72	10	11
73	8	11
74	10	13
75	9	11
75	7	12
75	6	14
76	6	16
78	5	16
79	5	19
79	3	20
79	0	19
77	0	18
75	0	17
72	0	18
73	2	19
71	4	18
70	3	20
69	3	18
69	5	17
68	7	16
67	5	15
65	4	15
63	3	14
62	6	14
62	7	12
61	9	11
59	7	10
60	4	10
60	5	7
58	3	6
56	4	4
56	3	6
54	4	7
52	3	5
50	4	3
48	5	4
47	6	6
47	7	4
48	8	6
47	7	8
45	5	9
46	3	7
47	1	6
44	1	5
47	1	4
45	2	2
43	4	1
40	3	1
39	5	1
37	4	1
37	6	1
37	7	3
39	8	5
37	9	3
37	8	6
37	5	7
39	4	8
37	3	6
37	2	8
35	2	9
34	4	7
32	5	5
31	5	8
31	4	11
31	1	12
32	1	14
29	1	13
27	3	14
28	5	12
27	3	11
28	5	9
27	7	8
29	8	7
30	11	7
31	13	6
32	15	6
30	16	8
28	17	10
29	19	11
29	19	9
30	17	10
32	18	8
30	20	7
31	20	9
32	18	11
31	18	13
29	16	14
28	16	12
26	17	10
25	18	8
25	20	7
23	19	5
22	19	2
21	18	4
22	18	7
21	16	7
22	14	9
22	12	9
21	11	11
22	11	13
21	9	12
19	11	11
19	10	14
16	10	15
15	8	16
16	7	18
16	5	17
17	5	15
18	7	13
21	7	12
23	6	11
26	5	11
25	4	13
25	7	13
28	7	14
28	9	15
28	10	18
31	11	18
32	12	20
33	10	20
35	9	18
34	12	18
33	14	16
33	16	16
34	14	14
33	12	13
31	11	11
31	11	13
29	10	13
30	7	13
32	8	12
32	5	13
34	4	11
34	2	12
32	3	14
32	3	16
32	0	16
30	2	17
28	1	19
25	1	19
24	1	16
24	3	15
21	3	14
21	2	16
19	4	15
19	1	15
20	1	18
18	2	18
16	3	17
16	1	18
14	2	20
14	3	17
14	6	17
15	4	15
12	4	14
10	5	14
10	4	16
8	4	15
10	2	16
7	1	16
9	2	18
7	3	18
5	5	17
4	3	15
2	4	17
2	5	15
0	5	15
2	3	14
2	3	12
2	5	13
3	8	13
2	10	15
4	9	16
4	9	19
3	11	18
4	12	16
4	13	14
3	13	12
3	11	12
5	9	13
4	11	14
7	11	14
9	12	16
10	11	14
8	10	12
9	8	11
7	7	9
8	5	8
9	5	10
11	6	10
11	3	11
11	1	11
11	0	9
14	1	9
13	2	7
15	3	9
12	4	9
12	4	6
10	5	7
9	4	5
9	3	8
9	2	5
6	2	4
4	1	6
4	4	6
1	3	6
1	6	6
2	8	7
2	11	8
4	12	9
3	14	8
6	14	9
6	15	12
5	17	13
5	18	15
7	17	15
8	16	13
11	16	13
13	17	12
13	16	14
15	17	16
13	18	14
14	20	13
17	20	12
17	19	9
16	17	10
16	17	7
14	15	8
17	15	8
17	13	8
18	12	6
16	14	5
14	14	4
14	14	2
14	12	2
14	12	5
12	13	4
10	12	3
9	12	5
8	9	5
6	8	4
4	10	5
4	12	4
6	11	5
6	14	4
8	15	4
7	17	5
10	17	4
12	16	3
11	16	6
10	15	8
10	15	10
10	13	9
12	13	8
14	12	8
13	9	8
16	8	8
19	8	9
21	7	8
21	10	7
24	10	8
27	10	8
28	10	6
29	10	4
29	13	4
30	15	5
31	15	3
33	14	1
35	14	2
33	16	1
33	19	2
33	17	3
35	18	4
35	20	4
36	20	2
38	18	1
39	20	3
41	20	3
41	18	4
42	16	4
40	15	3
38	16	2
39	16	0
39	13	0
38	13	3
39	10	3
40	8	1
43	8	2
42	10	2
43	10	5
45	10	5
46	10	7
46	13	6
43	13	7
44	13	9
44	13	11
44	16	12
43	15	14
42	18	14
41	16	14
41	16	17
43	14	16
44	12	14
42	11	16
42	8	17
45	9	17
48	9	17
49	7	16
51	5	17
51	8	17
52	7	15
53	8	13
55	9	15
56	11	13
58	12	15
57	14	15
59	14	16
61	13	18
59	13	19
60	15	20
57	15	20
56	17	18
55	15	16
53	15	16
53	18	16
50	17	16
49	15	15
48	14	13
51	14	12
50	16	12
49	16	9
48	16	6
47	18	8
47	16	9
47	17	12
48	20	12
50	20	13
52	18	14
53	18	11
55	17	9
57	16	11
59	17	11
60	15	12
59	13	12
