50	3	5
52	2	4
51	1	6
50	3	7
53	3	7
54	5	7
53	5	10
54	7	11
54	6	14
56	5	12
59	6	12
60	8	11
62	10	10
61	8	8
63	7	9
66	7	9
65	7	7
66	4	7
67	6	6
68	8	5
67	8	7
65	9	5
64	11	6
67	11	6
66	13	8
66	12	11
64	13	12
64	13	15
62	13	14
60	11	15
62	12	17
60	11	18
60	14	18
58	14	17
60	15	16
58	16	15
57	19	15
55	18	14
55	18	12
56	16	14
54	14	15
55	12	13
54	14	12
55	16	10
57	17	10
60	16	10
58	15	9
59	15	12
61	16	12
64	15	12
66	15	13
66	15	10
66	16	7
69	17	7
70	14	7
72	13	7
73	11	7
75	10	8
74	12	9
74	14	9
75	13	11
76	15	13
78	17	12
81	16	12
79	15	14
78	13	14
81	13	14
80	11	16
79	9	14
81	8	13
79	10	12
78	8	10
78	5	10
75	5	10
77	4	12
75	5	14
77	6	14
76	7	16
74	7	17
74	9	17
72	7	18
71	5	17
73	3	18
74	4	16
74	2	15
77	3	15
80	2	15
81	4	17
84	4	17
84	3	14
86	4	13
85	6	12
84	9	12
83	7	12
83	6	15
84	8	17
81	8	17
81	7	20
84	8	20
86	10	19
85	10	17
86	13	17
86	15	16
85	18	16
85	19	19
83	20	18
81	19	16
78	19	16
77	17	17
76	16	15
75	19	15
74	16	15
73	18	15
74	18	17
71	18	18
68	18	18
69	15	18
68	15	16
69	13	17
71	12	19
72	14	18
71	13	16
70	11	16
71	10	18
68	10	17
69	8	19
68	11	19
66	10	17
63	10	16
64	7	16
65	5	16
67	4	14
64	3	14
64	3	17
64	1	17
62	3	16
60	3	17
58	4	18
58	5	15
56	6	17
58	7	18
56	9	17
56	10	19
54	10	19
51	10	19
52	12	18
52	13	15
52	16	16
50	17	18
48	16	18
45	16	17
44	15	15
42	16	14
41	16	16
39	17	16
37	18	17
38	16	18
40	14	19
40	11	19
42	12	18
43	11	16
44	13	17
45	11	17
45	11	14
46	9	14
45	7	16
45	6	19
43	5	18
45	5	17
45	3	18
42	2	18
40	1	18
39	2	16
37	0	15
35	1	15
33	1	15
35	3	16
33	1	17
32	4	17
34	5	15
34	5	12
36	7	11
36	9	12
36	10	15
38	9	15
38	7	15
36	8	14
34	9	14
33	12	14
34	12	11
32	14	10
33	13	8
33	15	8
31	16	6
31	16	8
29	15	10
29	12	11
27	11	12
29	10	10
26	10	9
24	9	7
24	6	7
23	3	7
24	1	9
23	1	6
23	2	4
23	5	3
24	5	0
26	6	1
26	7	4
24	8	4
22	9	3
21	11	3
23	12	1
22	9	1
20	8	1
19	8	3
17	7	3
16	5	5
17	3	5
19	3	4
17	2	2
15	3	2
16	1	4
14	1	3
13	1	1
11	0	3
11	2	2
12	4	4
14	5	2
12	7	3
14	6	4
16	7	5
18	7	6
19	7	8
19	6	11
19	8	12
21	7	10
23	8	9
24	7	11
24	4	11
23	3	9
25	4	8
27	3	10
28	5	8
27	7	7
28	8	5
30	9	5
29	11	6
26	12	6
27	11	4
26	13	3
23	13	4
22	12	6
20	12	6
18	10	7
15	10	7
13	12	6
12	14	5
14	14	6
13	13	8
13	11	8
11	11	8
11	12	10
11	13	7
9	13	7
7	15	6
5	14	8
4	12	7
6	12	7
7	10	6
8	11	4
8	9	4
8	8	2
6	8	3
4	7	3
5	4	3
4	4	1
7	3	1
9	5	0
10	7	1
10	6	4
12	7	6
14	8	7
13	9	9
14	9	11
12	10	13
15	10	14
14	11	16
15	9	17
15	10	19
14	7	19
12	8	20
10	9	18
10	10	16
8	10	16
9	12	15
8	14	17
10	15	17
11	17	17
11	19	16
8	19	16
8	19	19
5	19	18
7	17	17
8	15	15
8	17	15
10	16	13
8	15	11
9	17	10
8	15	8
9	15	5
8	17	7
9	17	5
8	19	7
6	20	5
3	20	6
5	18	5
6	20	7
5	20	10
3	20	9
3	17	10
6	17	9
7	17	11
5	17	11
4	15	11
5	13	13
7	13	12
8	10	12
7	11	10
9	12	12
12	12	12
14	14	11
17	14	12
16	16	12
17	18	12
19	19	12
20	17	13
20	17	10
20	15	10
17	14	10
18	12	11
18	12	14
19	14	14
20	11	14
21	13	16
22	11	17
20	11	18
22	12	19
25	12	18
25	9	17
23	9	18
24	11	16
25	13	14
23	14	16
22	17	16
21	15	14
20	16	16
20	18	15
20	17	18
20	15	18
22	16	20
25	16	19
27	15	17
28	16	15
28	19	16
29	18	18
32	18	19
32	19	17
33	20	15
35	19	13
34	18	11
33	17	13
31	15	14
32	13	12
31	11	11
30	12	9
32	11	9
34	10	10
36	11	8
36	14	7
36	17	6
35	15	5
34	14	3
34	13	1
36	11	2
37	13	4
38	15	3
38	17	3
39	19	1
41	18	2
43	20	1
43	18	1
44	17	3
43	14	3
42	12	5
42	12	8
44	12	7
46	12	8
45	14	9
42	14	8
41	14	11
40	12	9
39	10	8
40	8	10
41	6	9
41	6	7
38	6	8
36	5	7
33	5	7
31	5	7
32	5	9
32	4	11
34	6	10
34	7	8
34	8	5
33	5	5
33	2	4
35	2	3
35	2	1
35	4	0
35	5	2
35	4	5
37	3	7
39	2	7
39	1	9
41	2	7
42	3	5
44	4	7
45	4	4
47	6	3
45	7	1
48	7	1
50	9	0
50	7	0
50	5	0
49	3	1
49	1	2
49	3	3
47	4	5
