55	14	11
58	14	11
58	11	10
59	13	9
60	15	10
62	16	8
65	16	8
63	17	10
65	15	11
67	13	10
67	12	13
69	13	15
70	15	13
68	16	14
70	17	12
71	18	14
72	20	14
73	20	11
75	19	13
75	17	14
75	16	17
73	17	15
72	17	12
73	18	10
76	18	11
75	18	9
77	16	10
79	14	9
79	11	9
79	11	11
79	8	11
80	6	9
81	6	7
81	7	5
83	8	5
85	10	4
85	9	6
83	11	5
82	13	6
80	14	4
79	12	3
78	15	3
79	17	3
77	18	5
76	18	3
76	17	0
76	14	0
75	14	2
73	12	1
71	13	3
69	12	5
70	10	4
70	7	5
67	7	6
68	10	6
68	10	9
70	12	10
72	12	10
75	12	10
74	9	10
74	8	7
72	9	5
73	9	2
75	7	1
75	4	2
75	4	5
77	3	5
77	0	4
79	1	6
76	1	6
76	1	9
73	0	9
72	2	10
75	3	10
75	3	12
74	6	12
73	8	14
72	10	15
71	8	13
70	8	11
71	6	11
70	4	10
71	6	8
72	6	5
71	4	5
72	2	4
69	3	4
66	3	3
65	5	5
65	5	7
67	5	7
67	7	8
65	8	8
64	10	6
64	10	9
62	12	8
61	12	5
63	14	6
64	12	4
64	9	3
62	10	5
61	10	3
61	7	4
61	5	3
59	5	3
60	3	5
58	5	6
60	5	6
59	7	7
57	8	7
55	7	6
54	5	7
51	5	6
51	8	6
51	10	7
53	9	5
53	9	2
55	10	4
55	11	6
55	9	6
53	7	5
52	5	4
50	5	3
48	3	2
48	4	4
49	3	6
48	3	9
47	4	11
45	4	10
46	4	8
44	5	7
43	8	7
40	8	6
39	10	7
39	10	9
36	9	9
35	9	7
34	11	7
36	12	7
37	12	5
36	12	3
35	11	5
36	10	3
37	7	3
37	5	4
35	4	3
34	2	4
33	4	2
31	3	2
29	1	1
26	1	0
26	2	2
25	2	4
25	4	3
27	5	1
26	7	2
26	6	4
25	6	7
26	4	9
26	7	10
23	7	10
23	9	10
24	8	8
23	6	6
21	4	7
22	5	9
22	2	9
19	3	9
17	4	11
16	2	10
13	2	9
14	4	9
12	4	9
13	4	11
11	5	12
8	5	13
8	4	10
8	7	11
8	8	13
9	9	15
10	9	13
12	8	11
15	8	10
16	8	12
17	8	15
15	7	15
16	4	15
15	2	14
15	1	17
17	2	18
18	2	16
18	4	15
21	3	15
20	3	12
20	6	11
18	8	10
18	8	7
17	10	9
17	11	7
19	10	5
19	13	6
22	14	6
24	15	8
26	16	9
28	17	11
30	18	13
30	18	11
30	17	8
29	15	7
27	13	8
27	12	10
24	13	10
22	13	9
21	11	7
19	11	7
19	12	9
19	14	10
22	14	11
21	15	13
22	18	13
25	18	13
27	19	12
25	18	11
25	19	8
23	18	8
23	18	5
25	18	4
25	17	1
25	19	2
23	18	2
22	15	2
19	16	2
17	18	1
16	19	3
17	16	3
15	17	3
13	18	5
13	18	8
13	16	8
12	14	9
14	14	9
14	15	11
13	12	11
13	12	8
11	10	9
13	10	8
14	10	6
12	9	5
11	9	2
8	8	2
10	6	1
11	5	3
12	3	4
13	0	4
12	2	6
14	4	5
13	5	3
13	8	3
11	7	5
11	5	5
9	6	5
7	6	4
6	6	2
7	4	1
4	4	1
4	6	2
3	5	4
0	5	4
1	5	7
1	5	10
3	7	11
4	7	9
5	9	9
5	12	8
3	11	9
1	13	8
0	13	10
1	11	8
3	12	6
4	13	4
5	11	6
7	13	5
7	13	2
9	12	2
7	11	1
9	10	3
11	11	5
9	13	6
8	11	8
9	13	10
11	12	11
11	14	11
9	15	10
9	18	9
11	18	9
12	16	11
11	17	13
11	20	13
9	19	14
10	19	17
10	17	16
12	15	15
14	16	14
14	13	14
15	14	16
12	14	17
13	11	17
13	9	18
15	10	16
17	10	15
19	10	16
20	11	18
18	9	19
20	8	17
21	8	15
21	6	14
20	8	12
22	8	12
23	6	14
24	5	16
26	7	15
25	8	17
28	7	17
28	4	17
28	1	17
29	1	15
28	0	13
27	0	15
27	3	14
29	4	13
29	6	13
32	6	13
33	9	13
34	9	10
32	8	10
31	10	12
30	12	13
32	14	14
33	17	14
33	18	11
36	18	10
37	18	13
36	18	16
36	16	17
34	16	16
34	14	15
35	14	12
38	15	12
38	16	14
41	16	14
41	14	14
42	15	12
41	13	12
42	11	13
40	10	13
43	9	13
44	8	15
41	8	15
40	6	15
41	5	13
39	6	13
37	5	14
39	4	16
36	5	16
35	8	16
35	8	13
37	7	12
36	5	11
38	4	11
36	2	10
37	4	9
37	6	9
35	7	7
35	6	4
34	4	6
37	4	6
39	2	5
40	4	5
43	4	4
43	2	4
43	2	1
46	2	2
45	4	3
45	7	3
42	7	3
40	7	3
39	9	4
42	9	3
41	11	4
44	12	4
44	15	4
46	14	6
45	16	7
46	18	6
43	18	7
41	18	7
39	17	8
40	17	10
43	17	9
42	17	12
43	19	13
46	19	14
44	17	15
44	16	17
45	14	17
44	14	19
45	12	17
47	10	16
46	8	16
46	5	16
49	4	16
50	7	16
50	9	17
49	9	15
49	10	12
51	11	13
52	14	13
51	12	11
52	15	11
51	17	13
54	16	13
54	15	16
55	12	16
54	10	16
53	10	14
56	10	15
56	8	16
55	6	16
55	6	19
54	3	19
55	1	20
56	1	18
58	1	17
58	1	14
56	2	12
54	3	13
53	5	12
53	8	11
53	11	12
55	12	12
