61	19	8
61	19	10
63	17	11
61	16	12
62	16	14
62	17	17
63	15	16
64	18	16
65	16	15
66	16	13
68	17	15
69	19	17
69	20	14
71	19	14
69	20	12
68	19	10
68	20	8
69	20	5
68	18	4
66	16	3
64	17	1
64	18	3
66	18	4
67	16	6
66	16	9
65	18	11
65	18	9
64	18	6
63	16	5
62	15	7
64	16	9
62	14	10
63	12	12
66	12	13
67	14	15
69	13	16
70	12	18
69	14	18
70	12	20
69	10	20
71	9	19
73	8	19
73	9	17
73	12	17
74	14	15
74	14	12
73	16	12
73	18	13
73	18	15
76	17	15
78	16	17
79	18	15
79	15	15
79	16	12
77	15	13
78	14	11
75	14	10
75	12	9
74	10	10
75	9	12
75	10	15
77	8	14
79	7	13
79	8	10
81	9	9
79	9	8
80	12	8
78	11	8
77	10	6
79	8	5
77	7	5
78	5	6
79	5	9
78	4	11
79	4	13
81	3	15
81	1	14
80	1	12
78	1	11
75	2	11
74	4	9
73	6	8
73	6	5
73	8	4
71	8	3
70	5	3
68	5	4
68	7	3
67	5	2
66	7	3
67	9	5
67	11	4
67	13	5
69	14	6
71	13	5
71	15	5
71	14	8
71	12	9
70	10	8
67	11	8
67	9	9
69	8	9
69	6	8
67	5	8
65	6	10
63	5	12
60	5	13
60	4	11
58	4	10
59	6	9
59	9	8
57	7	9
57	8	6
60	7	6
61	5	4
62	5	7
60	3	6
57	3	5
56	5	3
56	5	1
53	5	0
53	2	1
53	3	3
54	2	5
51	2	6
51	1	4
49	0	5
47	1	5
45	0	6
46	0	3
46	2	3
44	4	4
47	5	4
47	4	1
45	5	1
45	6	4
47	7	5
49	6	3
50	7	5
50	10	6
48	9	7
48	11	8
48	10	10
51	10	10
51	8	11
51	9	13
53	10	13
56	10	14
58	10	14
59	8	12
58	7	14
58	8	16
57	6	17
55	5	16
54	6	18
55	8	20
58	8	20
60	9	18
61	7	18
61	4	17
63	5	15
63	3	14
61	2	14
59	3	14
58	3	12
58	0	13
57	1	15
55	2	14
54	2	16
52	2	16
51	2	14
49	3	16
47	5	15
46	3	16
43	3	16
44	6	16
42	5	16
40	7	17
40	8	15
42	8	14
40	10	15
39	10	18
36	11	18
35	10	20
33	10	19
34	12	19
33	15	19
30	16	19
29	18	17
28	16	17
28	13	18
28	10	17
29	10	20
26	10	20
24	12	19
24	15	18
26	15	17
25	17	18
27	18	17
27	18	20
25	19	19
25	20	17
27	20	16
27	17	15
26	15	14
25	17	13
22	18	13
21	17	11
21	16	8
19	17	7
18	20	7
17	18	5
18	16	4
15	16	3
14	14	3
12	12	2
12	9	2
14	8	3
13	6	5
10	6	4
13	6	3
16	6	3
17	3	3
18	3	0
20	4	1
23	5	1
25	4	2
25	5	0
25	6	3
23	7	4
22	4	4
19	5	4
20	5	7
22	5	6
21	7	8
22	5	9
20	4	9
19	2	11
20	4	12
22	6	13
23	6	16
24	8	15
25	10	16
22	11	16
22	14	17
22	11	18
21	9	18
19	7	19
16	6	19
17	7	17
18	5	17
17	3	15
16	3	12
17	4	10
18	6	9
15	5	9
15	8	10
17	9	8
14	9	7
14	7	7
12	8	7
11	6	7
13	5	8
12	5	11
11	6	9
8	6	8
9	6	6
7	5	6
7	4	9
5	5	11
4	5	14
4	2	15
3	2	12
3	5	11
4	7	9
6	6	9
5	8	11
7	9	11
6	9	8
4	10	10
5	10	12
7	11	10
5	12	12
8	12	12
10	11	10
11	10	12
13	10	13
14	8	15
12	9	16
14	11	15
15	13	16
13	12	17
11	14	18
9	14	17
8	16	17
6	17	18
7	19	18
5	20	16
5	18	16
5	18	13
3	17	12
1	16	10
2	16	7
5	16	7
7	15	6
7	18	5
9	18	6
10	16	4
11	14	5
12	14	7
11	15	9
11	14	12
12	15	14
15	15	13
14	13	12
14	11	11
16	12	12
17	9	12
18	7	12
17	9	10
20	9	11
23	9	12
24	12	12
27	12	11
29	14	10
31	13	10
32	11	8
34	9	9
33	8	7
32	7	9
32	5	8
33	2	8
35	4	7
35	2	7
37	1	5
40	1	6
41	3	7
41	5	7
43	5	7
45	3	8
45	0	9
43	0	8
40	1	8
38	3	7
38	6	8
39	6	11
40	5	13
43	4	13
43	7	12
43	10	13
44	11	11
46	9	10
46	7	11
46	7	8
46	5	7
48	6	7
51	7	7
52	6	5
53	8	7
54	6	8
55	8	9
54	7	11
53	7	14
50	6	14
49	8	15
47	10	16
49	11	14
49	14	15
50	12	16
51	13	18
50	16	18
51	15	20
48	16	20
46	18	19
44	19	19
44	17	20
45	15	20
44	15	17
42	16	17
43	16	14
43	18	15
45	19	13
45	18	10
44	19	8
41	19	7
40	17	6
42	15	5
43	12	5
41	12	5
38	13	5
38	16	6
36	16	7
36	17	5
36	16	3
33	16	2
33	19	2
31	18	3
29	16	4
29	14	4
30	15	6
29	17	8
31	16	10
32	15	12
32	13	12
34	14	13
36	14	14
36	12	14
37	14	16
34	15	16
31	16	16
32	17	14
33	19	15
35	19	16
36	18	14
39	18	14
40	16	14
42	15	12
41	18	12
41	17	9
42	16	7
44	15	6
44	14	9
45	16	8
46	14	9
46	15	11
47	16	9
48	14	7
49	16	6
49	16	4
50	14	5
52	15	5
53	15	7
54	15	5
53	14	3
56	14	4
56	13	7
58	15	6
58	16	4
60	17	4
61	19	5
