59	11	1
61	12	0
62	14	2
62	15	5
61	17	4
59	18	4
59	17	6
60	16	8
62	14	7
64	14	8
64	15	11
67	15	12
67	15	15
69	17	16
72	17	17
73	19	15
76	18	15
77	16	17
79	17	15
80	19	16
81	16	16
82	16	13
82	13	14
81	13	17
79	11	16
77	12	18
75	12	18
74	14	16
72	13	17
72	13	20
71	11	20
69	12	19
68	12	16
67	13	18
66	12	16
65	11	14
66	9	14
69	9	13
70	10	15
71	8	15
71	8	18
71	5	17
73	4	18
76	4	18
75	1	18
75	2	16
76	4	14
79	4	14
80	4	12
78	4	11
79	6	10
80	4	9
79	6	8
79	9	7
79	10	5
79	12	6
81	11	4
82	11	2
84	10	3
85	13	3
86	11	4
85	13	6
84	11	7
82	13	6
82	13	9
81	13	12
79	15	13
77	16	12
75	18	13
76	18	10
76	15	9
77	17	8
78	15	7
77	13	9
79	12	11
79	11	13
79	13	13
76	13	12
74	15	11
72	16	13
74	15	14
72	14	14
70	12	13
70	15	14
70	14	11
70	14	9
71	12	9
72	14	7
73	13	5
73	13	2
71	11	3
70	13	1
69	12	3
71	11	5
73	10	4
74	8	3
76	7	1
74	7	1
72	8	2
71	6	0
69	5	1
70	3	3
72	4	5
71	4	7
70	5	5
70	5	3
68	7	4
69	7	1
68	5	3
67	6	1
65	5	2
63	5	2
62	5	5
61	7	4
61	10	4
63	10	3
66	9	3
65	10	5
63	10	5
64	8	3
64	8	6
62	7	8
62	5	7
63	3	7
62	1	6
61	1	9
59	2	9
59	3	12
57	2	13
57	1	11
54	1	12
51	1	13
49	2	12
47	0	11
47	3	12
48	6	12
46	7	12
46	6	9
46	9	9
46	9	12
48	11	11
47	11	13
46	9	14
45	10	16
45	12	16
48	13	16
48	10	17
49	8	15
51	8	16
53	8	17
53	10	18
52	13	18
53	13	16
53	14	14
53	12	13
51	13	12
51	13	9
54	13	10
54	14	8
57	13	8
56	13	6
54	12	5
54	12	2
54	10	3
56	12	4
59	11	4
59	13	3
59	16	3
57	17	5
55	18	5
53	19	5
51	20	4
53	18	3
52	18	1
51	16	3
53	14	4
51	14	5
51	16	5
49	15	7
48	12	7
49	13	5
47	15	4
46	13	6
45	15	5
45	16	7
43	15	9
43	13	10
43	12	12
40	12	13
38	14	14
40	14	14
43	13	14
43	14	17
42	12	18
39	12	19
38	10	18
40	9	17
41	9	14
43	7	15
42	4	15
41	3	13
39	5	14
40	5	17
39	5	20
40	7	20
38	8	19
35	8	20
33	9	19
35	8	18
35	10	18
33	11	18
31	12	19
29	10	20
30	10	17
28	11	18
28	12	15
26	12	16
24	13	16
25	15	16
26	17	15
27	19	15
28	17	17
29	15	15
30	13	15
28	14	13
27	16	11
28	19	11
26	19	11
26	20	9
27	18	9
27	18	6
26	18	3
27	18	1
25	16	2
26	14	2
28	12	1
27	10	1
25	9	3
23	10	5
23	12	5
21	14	4
20	16	5
22	18	6
20	19	7
18	18	6
16	18	7
16	15	8
17	13	7
18	11	6
20	9	7
18	10	9
16	12	10
15	10	11
15	9	9
15	8	12
16	6	13
15	8	14
12	8	13
12	7	11
10	6	10
9	3	10
12	3	11
14	1	12
16	3	13
14	4	11
14	4	8
12	4	8
12	6	8
12	8	8
12	7	5
11	10	5
10	12	6
9	10	4
11	11	3
13	12	4
14	10	5
13	12	6
12	12	8
12	13	10
12	12	13
15	12	12
14	14	11
13	14	13
13	15	16
10	15	16
11	14	18
9	15	20
7	15	20
6	13	20
5	13	17
3	13	16
3	14	19
3	11	19
3	10	16
3	11	14
5	9	13
5	10	16
8	10	17
8	10	14
9	8	16
10	10	14
9	8	14
7	7	13
7	6	16
9	6	15
11	7	15
14	6	15
16	8	16
18	7	14
20	6	15
20	9	15
21	12	15
21	11	12
23	10	13
24	12	14
24	12	11
25	13	9
23	11	8
24	9	10
26	9	9
24	8	7
22	6	6
23	8	4
20	9	4
20	12	5
19	12	2
18	14	4
19	15	2
22	15	2
21	17	0
23	17	1
23	17	4
23	14	4
23	12	3
26	12	4
28	13	6
29	11	7
32	12	7
32	15	8
32	17	9
31	15	10
29	16	11
31	16	12
34	16	12
35	13	12
36	15	12
38	16	14
38	15	16
38	16	19
35	15	19
34	13	19
37	14	19
35	15	17
35	17	18
33	16	17
33	15	15
36	14	15
34	13	17
34	10	16
35	7	16
37	6	17
38	7	15
38	7	13
36	8	14
37	10	14
38	10	11
36	10	12
34	10	12
33	9	10
32	6	10
34	4	11
34	3	8
32	2	8
34	3	6
36	4	5
36	5	8
36	7	7
37	7	5
38	8	3
36	9	2
33	9	1
35	7	2
32	6	2
31	5	4
29	7	5
29	9	6
31	8	8
30	9	10
29	7	8
28	5	6
27	3	6
28	3	9
26	1	10
27	1	13
29	2	12
30	5	12
30	6	15
32	6	15
33	5	13
36	5	12
37	7	10
38	9	8
39	9	6
41	7	7
41	7	5
44	8	5
47	8	6
47	8	4
45	10	5
46	12	3
49	12	3
48	10	2
49	8	3
50	7	1
51	4	1
50	4	4
52	3	6
54	2	7
55	2	4
53	2	4
54	3	2
56	3	2
55	1	1
58	2	1
59	5	1
58	6	3
57	6	0
59	7	1
61	8	1
62	6	0
63	4	0
64	2	2
62	1	0
60	2	2
59	2	5
60	4	6
57	5	6
58	7	8
58	8	5
58	9	2
