# 
# registered features: 
# 
# FeatureMoleculesIO
# 	Number of monomers: 440
# 	max connectivity: 2
# FeatureBox
# FeatureBondset<FastBondset>
# FeatureLattice<bool>
# FeatureExcludedVolumeSc<FeatureLattice<bool> >
# FeatureBoltzmann
# 
# not registered features: 
# 
# 
# Created by AnalyzerCentreOfMass
# file contains time series of average Rg_squared (CoM) over all analyzed groups
# format: mcs	 CoMX	 CoMY	 CoMZ	 CoMTotal

5.45e+06	54.5476	9.97619	9.19048	398	
5.5e+06	47.2143	16.4524	7.09524	398	
5.55e+06	42.5	16.1667	11.0476	398	
5.6e+06	49.119	9.57143	15.2143	398	
5.65e+06	52.9524	11.0952	6.52381	398	
5.7e+06	47.6905	11.6905	7.2619	398	
5.75e+06	52.9048	10.8095	11.7619	398	
5.8e+06	45.5238	6.90476	6.09524	398	
5.85e+06	40.4762	14.0714	10.881	398	
5.9e+06	43.6429	8.5	7.14286	398	
5.95e+06	51.9762	5.71429	3.97619	398	
6e+06	41.8095	7.04762	5.61905	398	
6.05e+06	46.881	10.6429	10.619	398	
6.1e+06	51.2381	13.5714	4.04762	398	
6.15e+06	57.5714	14.9048	8.95238	398	
6.2e+06	42.0238	13.1429	15.0476	398	
6.25e+06	42.881	15.5	9.33333	398	
6.3e+06	51.5714	7.40476	5.09524	398	
6.35e+06	46.3095	6.2619	5.28571	398	
6.4e+06	49.2857	8.2381	9	398	
6.45e+06	45.7619	9.71429	9.38095	398	
6.5e+06	46.8095	13.5	6.28571	398	
6.55e+06	55.7381	11.1667	5.83333	398	
6.6e+06	56.1667	12.7381	6.14286	398	
6.65e+06	48.9286	10.7143	15.8095	398	
6.7e+06	52.2619	13.7619	14.119	398	
6.75e+06	56.1429	13.4286	4.14286	398	
6.8e+06	60.881	13.881	10.7143	398	
6.85e+06	64.4524	13.0238	11.3095	398	
6.9e+06	60.7619	13.3095	10.5952	398	
6.95e+06	55.4524	11.8571	13.119	398	
7e+06	47.7143	5.59524	10.2857	398	
7.05e+06	50.119	10.0238	14.619	398	
7.1e+06	51.9524	10.7143	11.4762	398	
7.15e+06	58.8095	10.1429	16.7857	398	
7.2e+06	55.7381	11.4524	11.1905	398	
7.25e+06	59.3095	10.3333	9.88095	398	
7.3e+06	62.2857	13.5	9.59524	398	
7.35e+06	51.2381	14.9286	9.35714	398	
7.4e+06	49.4286	15.2619	11.7143	398	
7.45e+06	48.0714	11.3571	7.59524	398	
7.5e+06	52.9048	14.0238	9.80952	398	
7.55e+06	55.1667	13.6429	9.30952	398	
7.6e+06	52.4524	8.83333	14.2143	398	
7.65e+06	52.6429	11.7857	10.6667	398	
7.7e+06	57.6667	7.38095	11.1429	398	
7.75e+06	65.8571	8.61905	8.97619	398	
7.8e+06	56.2857	9.42857	11.4762	398	
7.85e+06	53.4762	9.64286	13.5714	398	
7.9e+06	55.3095	10.2619	16.3571	398	
7.95e+06	52.881	9.42857	13.0952	398	
8e+06	50.4286	13.0714	14.881	398	
8.05e+06	54.619	5.71429	15.9048	398	
8.1e+06	52.9762	15.1905	8.09524	398	
8.15e+06	53.119	7.61905	5	398	
8.2e+06	61.3095	6.90476	9.59524	398	
8.25e+06	59.6667	6.19048	6.04762	398	
8.3e+06	59.5238	4.04762	7.97619	398	
8.35e+06	69.2381	7.85714	11.881	398	
8.4e+06	71.3333	8.64286	10.8095	398	
8.45e+06	76.3095	10.4524	11.619	398	
8.5e+06	80.1667	10.8333	8.78571	398	
8.55e+06	77.5952	8.11905	6.61905	398	
8.6e+06	75.0238	6.78571	8.45238	398	
8.65e+06	74.2619	6.14286	8.88095	398	
8.7e+06	75.0238	5.69048	14.1905	398	
8.75e+06	79.4762	9.64286	8.45238	398	
8.8e+06	77.4524	5.04762	8.45238	398	
8.85e+06	78.7619	7.61905	8.54762	398	
8.9e+06	78.119	8.59524	7.38095	398	
8.95e+06	81.8095	11.3333	8.19048	398	
9e+06	80.6905	8.2619	9.97619	398	
9.05e+06	79.4286	9.54762	12.4286	398	
9.1e+06	78.2143	9.2619	10.5952	398	
9.15e+06	74.4762	6.14286	5.16667	398	
9.2e+06	71.881	12.2857	6.35714	398	
9.25e+06	71.0952	12.2143	5.30952	398	
9.3e+06	69.881	6.5	9.64286	398	
9.35e+06	76.9286	6.83333	9.28571	398	
9.4e+06	76.9286	8.57143	12.5714	398	
9.45e+06	79.6667	7.47619	10.2857	398	
9.5e+06	78.4048	10.4762	13.7381	398	
9.55e+06	74.8333	9.71429	11.6667	398	
9.6e+06	75.4286	9.19048	15.1905	398	
9.65e+06	68.0714	12.1667	8.71429	398	
9.7e+06	64.5	12.2381	11.0476	398	
9.75e+06	66.5714	10.9762	13.9524	398	
9.8e+06	67.2381	13.3095	8.40476	398	
9.85e+06	66.7143	7.66667	9.7381	398	
9.9e+06	67.6429	15.3095	12.6429	398	
9.95e+06	66.4286	6.2619	12.2143	398	
1e+07	71.5952	10.4762	14.6667	398	
